64 64
6 52 -5
6 53 5
6 54 9
6 55 5
6 56 -4
6 57 9
6 58 -10
6 59 10
6 60 -2
6 61 6
6 62 -9
6 63 2
7 0 1
7 1 2
7 2 -6
7 3 10
7 4 -9
7 5 -1
7 6 7
7 7 -5
7 8 7
7 9 -9
7 10 -2
7 11 2
7 12 -2
7 13 -9
7 14 -8
7 15 2
7 17 -4
7 18 -9
7 19 4
7 20 -8
7 21 7
7 22 2
7 23 6
7 24 1
7 25 5
7 26 5
7 27 -5
7 28 4
7 29 -3
7 30 -8
7 31 -6
7 32 -7
7 33 -1
7 34 7
7 35 -10
7 36 5
7 37 -2
7 38 5
7 39 7
7 40 -8
7 41 7
7 42 2
7 43 6
7 44 -6
7 45 -3
7 46 -8
7 47 9
7 48 -8
7 49 7
7 50 -9
7 51 -2
7 52 -10
7 53 3
7 54 -6
7 55 4
7 57 -3
7 58 -4
7 59 9
7 60 -6
7 61 -1
7 62 -10
7 63 -7
8 0 -8
8 1 -4
8 2 4
8 3 10
8 4 -5
8 5 -5
8 6 7
8 7 -8
8 8 -9
8 9 4
8 10 -10
8 11 10
8 12 9
8 13 -1
8 14 6
8 15 6
8 16 9
8 17 4
8 18 3
8 19 5
8 20 -10
8 21 1
8 22 -3
8 23 -9
8 24 -3
8 25 7
8 26 -8
8 27 3
8 28 8
8 29 10
8 30 -7
8 31 7
8 32 -4
8 33 -3
8 34 -2
8 35 6
8 36 -7
8 37 -7
8 38 9
8 39 -5
8 40 -9
8 41 -10
8 42 -6
8 43 -3
8 44 -4
8 45 -4
8 46 -4
8 48 -7
8 49 -2
8 50 -4
8 51 -8
8 52 7
8 53 -4
8 54 -5
8 55 7
8 56 -5
8 57 6
8 58 10
8 59 -9
8 60 10
8 61 -3
8 62 8
8 63 -3
9 0 -5
9 1 2
9 2 9
9 3 5
9 4 -2
9 5 2
9 6 7
9 7 3
9 8 9
9 9 -5
9 10 -8
9 11 9
9 12 -8
9 13 4
9 14 -2
9 15 -4
9 16 -9
9 17 -6
9 18 7
9 19 3
9 20 -7
9 21 5
9 22 3
9 23 3
9 24 -9
9 25 -6
9 26 -3
9 27 -9
9 28 1
9 30 -7
9 31 7
9 32 4
9 33 -5
9 34 -4
9 35 5
9 36 -10
9 37 -9
9 38 -7
9 39 10
9 40 -2
9 41 -9
9 42 -1
9 43 7
9 44 -6
9 45 8
9 46 -6
9 47 -4
9 48 -1
9 49 4
9 50 -3
9 51 3
9 53 -2
9 54 7
9 55 6
9 56 8
9 57 -6
9 58 -6
9 59 6
9 60 -4
9 61 -8
9 62 7
9 63 1
10 0 -7
10 1 5
10 2 -6
10 3 -3
10 4 -4
10 5 -8
10 6 5
10 7 -2
10 8 -6
10 9 -10
10 10 8
10 11 5
10 12 -1
10 13 7
10 14 5
10 15 -10
10 16 -2
10 17 -4
10 19 8
10 20 7
10 21 7
10 22 6
10 23 -8
10 24 -8
10 25 6
10 26 -8
10 27 8
10 28 9
10 30 3
10 31 -8
10 32 -10
10 33 -8
10 34 3
10 35 10
10 36 5
10 37 10
10 38 10
10 39 -2
10 40 10
10 41 7
10 42 4
10 43 10
10 44 2
10 45 -9
10 46 -8
10 48 9
10 49 6
10 50 -1
10 51 6
10 52 9
10 53 -4
10 54 -7
10 55 4
10 56 -6
10 57 7
10 58 -9
10 59 5
10 60 9
10 61 -3
10 62 -7
10 63 7
11 0 -4
11 1 5
11 2 4
11 3 -5
11 4 -1
11 5 -9
11 6 10
11 7 1
11 8 1
11 9 2
11 10 10
11 11 6
11 12 -3
11 13 8
11 14 -5
11 15 4
11 16 -1
11 17 6
11 18 2
11 19 -3
11 20 4
11 21 6
11 22 -9
11 23 6
11 24 9
11 25 8
11 26 -6
11 27 -8
11 28 -2
11 29 -9
11 30 4
11 31 -1
11 32 10
11 33 8
11 34 -3
11 35 3
11 36 -5
11 37 5
11 38 1
11 39 -9
11 40 4
11 41 -3
11 42 -1
11 43 -10
11 44 -8
11 45 -9
11 46 -1
11 47 3
11 48 10
11 49 5
11 50 -7
11 52 2
11 53 2
11 54 8
11 55 -7
11 56 6
11 57 -7
11 58 -6
11 59 1
11 60 4
11 61 -1
11 62 -4
11 63 -6
12 0 4
12 1 -3
12 2 -2
12 3 10
12 4 7
12 5 -10
12 6 -4
12 7 -9
12 8 6
12 9 -3
12 11 9
12 12 10
12 13 -2
12 14 -6
12 15 -7
12 16 -1
12 17 2
12 18 9
12 19 7
12 20 7
12 21 -3
12 23 8
12 24 5
12 25 3
12 26 -7
12 27 -3
12 28 -6
12 29 9
12 31 -5
12 32 6
12 33 -10
12 34 -5
12 35 9
12 36 -4
12 37 -3
12 38 -6
12 39 -2
12 40 -6
12 41 7
12 42 4
12 43 10
12 44 -6
12 45 10
12 46 6
12 47 -4
12 48 -3
12 49 -1
12 50 7
12 51 3
12 52 -4
12 53 9
12 54 2
12 55 -6
12 56 10
12 57 -8
12 58 9
12 59 -3
12 60 -9
12 61 -10
12 62 -8
12 63 2
13 0 -6
13 1 2
13 2 -10
13 3 -8
13 4 3
13 5 -6
13 6 3
13 7 7
13 8 -9
13 9 -10
13 10 -2
13 11 -2
13 12 -4
13 13 9
13 14 4
13 15 10
13 16 -5
13 17 6
13 18 5
13 19 -7
13 20 7
13 21 -8
13 22 -6
13 23 2
13 24 -2
13 25 2
13 26 3
13 27 3
13 28 10
13 29 9
13 30 -3
13 31 -8
13 32 6
13 33 5
13 35 3
13 36 5
13 38 6
13 39 -3
13 40 -4
13 41 -5
13 42 -9
13 43 8
13 44 5
13 45 -5
13 46 -7
13 47 1
13 48 -2
13 49 1
13 50 1
13 51 -9
13 52 -2
13 53 -7
13 55 7
13 56 -10
13 57 7
13 58 7
13 59 1
13 60 10
13 61 3
13 62 10
13 63 -3
14 0 -2
14 1 -10
14 2 10
14 3 -4
14 4 -3
14 5 10
14 6 1
14 7 -1
14 8 -6
14 9 9
14 10 -1
14 11 6
14 12 -5
14 13 -10
14 14 -1
14 15 8
14 16 3
14 17 5
14 18 5
14 19 -1
14 20 -2
14 21 -10
14 22 -9
14 23 -2
14 24 -3
14 25 5
14 26 -5
14 27 -5
14 28 -4
14 29 -5
14 30 -3
14 31 -7
14 32 -4
14 33 -1
14 34 6
14 35 4
14 36 -10
14 37 6
14 38 -2
14 39 -5
14 40 -5
14 41 -5
14 42 4
14 43 -2
14 44 -8
14 45 9
14 46 -6
14 47 10
14 48 -9
14 49 3
14 50 3
14 51 -1
14 52 -6
14 53 9
14 54 6
14 55 5
14 56 4
14 57 5
14 58 1
14 59 -10
14 60 -2
14 61 9
14 62 -1
14 63 -4
15 0 1
15 1 -3
15 2 -6
15 3 -1
15 4 -5
15 5 2
15 6 9
15 7 -5
15 10 -2
15 11 6
15 12 9
15 13 8
15 14 -5
15 15 -5
15 16 -9
15 17 -8
15 18 9
15 19 7
15 20 -7
15 21 -9
15 22 9
15 23 -4
15 24 -2
15 25 6
15 26 7
15 27 -5
15 29 -3
15 30 -3
15 31 -5
15 32 4
15 33 2
15 34 -10
15 35 -9
15 36 8
15 37 7
15 38 6
15 39 -2
15 40 -8
15 41 3
15 42 8
15 43 6
15 44 3
15 45 -8
15 46 -3
15 47 -10
15 48 3
15 49 -6
15 50 -7
15 51 9
15 52 10
15 53 -1
15 54 -7
15 56 7
15 57 -2
15 58 -10
15 59 4
15 60 3
15 61 1
15 62 2
15 63 -3
16 0 -10
16 1 -2
16 2 -7
16 3 -2
16 4 9
16 5 -5
16 6 9
16 8 9
16 9 1
16 10 -3
16 12 10
16 14 6
16 15 9
16 16 10
16 17 -2
16 18 9
16 20 6
16 22 -1
16 23 -3
16 24 3
16 25 -7
16 26 9
16 27 -5
16 28 -10
16 29 7
16 30 -7
16 31 8
16 32 -6
16 33 10
16 34 -5
16 35 8
16 36 -10
16 37 8
16 39 -9
16 40 2
16 41 9
16 42 10
16 43 9
16 44 -1
16 45 -5
16 46 -4
16 47 -9
16 48 4
16 49 4
16 50 -8
16 51 -8
16 52 5
16 53 5
16 54 5
16 55 9
16 56 -4
16 57 -8
16 58 1
16 59 -10
16 60 -10
16 61 7
16 62 4
16 63 -2
17 0 2
17 1 -1
17 2 -3
17 3 4
17 4 10
17 5 4
17 6 -8
17 7 -8
17 8 -5
17 9 -10
17 10 -2
17 11 2
17 12 -4
17 13 5
17 14 7
17 15 -6
17 17 10
17 18 -8
17 19 3
17 20 -2
17 21 6
17 22 4
17 23 3
17 24 1
17 25 -4
17 26 -3
17 27 -9
17 28 4
17 29 -5
17 30 9
17 31 7
17 32 -10
17 33 2
17 34 6
17 35 -9
17 36 4
17 37 -10
17 38 7
17 39 -2
17 40 -10
17 41 -7
17 42 10
17 43 -1
17 44 -1
17 45 -9
17 46 4
17 47 5
17 48 3
17 49 -3
17 51 9
17 53 -5
17 54 4
17 55 6
17 56 -6
17 57 6
17 58 -9
17 59 -7
17 60 2
17 62 -8
17 63 -5
18 0 -4
18 1 -2
18 2 -3
18 3 6
18 4 -8
18 6 -1
18 7 -4
18 8 6
18 9 7
18 11 6
18 12 -3
18 13 2
18 14 -4
18 15 -2
18 16 4
18 17 -4
18 18 8
18 19 3
18 20 -3
18 21 -7
18 22 3
18 23 -9
18 24 10
18 25 9
18 28 9
18 29 -4
18 30 2
18 31 1
18 32 -5
18 33 -8
18 34 -7
18 35 -7
18 36 -9
18 37 4
18 38 8
18 39 4
18 40 -3
18 41 10
18 42 5
18 43 8
18 44 -6
18 45 -7
18 46 10
18 47 6
18 48 7
18 49 -3
18 50 -6
18 51 -7
18 52 7
18 53 -8
18 54 -1
18 55 9
18 56 9
18 57 7
18 58 2
18 59 5
18 60 5
18 62 7
18 63 -3
19 0 2
19 1 -1
19 2 7
19 3 -2
19 4 9
19 5 6
19 6 1
19 7 -9
19 8 8
19 9 -9
19 10 10
19 11 -4
19 12 -1
19 13 4
19 15 -7
19 16 -8
19 18 -10
19 19 8
19 20 -3
19 21 -4
19 22 5
19 23 -8
19 24 -3
19 25 4
19 26 8
19 27 2
19 28 9
19 29 9
19 30 8
19 31 -6
19 32 -3
19 33 3
19 34 -4
19 35 -9
19 36 -3
19 37 -2
19 38 -2
19 39 8
19 40 -1
19 41 4
19 42 7
19 43 6
19 44 -8
19 45 -4
19 46 -4
19 47 -1
19 48 1
19 49 -8
19 50 -8
19 51 -9
19 52 -7
19 53 7
19 54 -9
19 55 3
19 56 2
19 57 -3
19 58 9
19 60 -1
19 61 10
19 62 2
19 63 7
20 0 -1
20 1 2
20 2 10
20 3 -2
20 4 -4
20 5 -1
20 6 8
20 7 3
20 8 -5
20 9 -5
20 10 5
20 11 -7
20 12 -9
20 13 1
20 14 3
20 15 3
20 17 -5
20 18 -1
20 19 2
20 20 4
20 21 1
20 22 4
20 23 -4
20 24 9
20 25 -2
20 26 1
20 27 9
20 28 -7
20 29 -2
20 30 -7
20 31 10
20 32 -3
20 33 -1
20 34 -5
20 35 -10
20 37 9
20 38 -3
20 40 -2
20 42 -4
20 43 -9
20 44 -3
20 45 -3
20 46 -2
20 47 9
20 48 3
20 49 -6
20 50 -8
20 51 10
20 52 10
20 53 7
20 54 -10
20 55 7
20 56 5
20 57 -4
20 58 8
20 59 7
20 60 9
20 61 -1
20 62 -4
20 63 -9
21 0 8
21 1 -2
21 2 -10
21 3 4
21 4 -3
21 5 -2
21 6 4
21 7 1
21 8 3
21 9 -5
21 10 2
21 12 -9
21 13 -6
21 14 -5
21 15 -2
21 16 5
21 17 -9
21 18 7
21 19 -5
21 20 -6
21 22 9
21 23 -8
21 24 -10
21 25 -1
21 26 1
21 27 10
21 28 -6
21 29 8
21 30 -6
21 31 5
21 32 -10
21 33 -3
21 34 -4
21 35 -6
21 36 -9
21 37 -2
21 38 3
21 39 3
21 40 3
21 41 6
21 42 7
21 43 -1
21 45 -7
21 46 -3
21 47 -9
21 48 -8
21 49 9
21 50 7
21 51 -9
21 52 -5
21 53 -9
21 55 2
21 57 4
21 58 5
21 59 8
21 60 -10
21 61 4
21 62 -5
21 63 1
22 0 2
22 1 5
22 2 -1
22 3 -4
22 4 -9
22 5 9
22 6 9
22 7 2
22 8 -10
22 9 3
22 11 2
22 12 6
22 13 -4
22 14 8
22 15 5
22 16 -9
22 17 10
22 18 -6
22 19 4
22 20 1
22 21 6
22 22 4
22 23 10
22 24 -3
22 25 9
22 26 8
22 27 5
22 28 -8
22 29 10
22 30 3
22 31 5
22 32 2
22 33 6
22 34 -2
22 35 8
22 36 3
22 37 8
22 38 3
22 39 -8
22 40 -8
22 41 6
22 42 -5
22 43 9
22 44 -2
22 45 9
22 46 -7
22 47 6
22 48 9
22 49 6
22 51 10
22 52 -9
22 53 6
22 54 10
22 55 6
22 56 5
22 57 8
22 58 2
22 59 4
22 60 -2
22 61 -3
22 62 -8
22 63 5
23 0 9
23 1 -8
23 2 -3
23 3 -6
23 4 5
23 5 8
23 6 5
23 7 -9
23 8 1
23 9 -9
23 10 -2
23 11 -1
23 12 -9
23 13 1
23 14 -7
23 15 7
23 16 -3
23 17 -6
23 18 9
23 19 -3
23 20 -2
23 21 8
23 22 9
23 23 3
23 24 7
23 25 6
23 26 8
23 27 -3
23 28 8
23 29 -3
23 30 2
23 31 -7
23 32 -5
23 33 5
23 34 -1
23 35 2
23 36 3
23 38 -1
23 39 -2
23 40 -10
23 41 -4
23 42 -10
23 43 5
23 44 8
23 45 1
23 46 -1
23 47 -3
23 48 10
23 49 6
23 50 7
23 51 3
23 52 1
23 53 6
23 54 3
23 55 -7
23 56 6
23 57 4
23 58 6
23 59 9
23 60 -7
23 61 -2
23 62 2
23 63 9
24 0 -2
24 1 -9
24 2 4
24 3 -10
24 4 -7
24 5 3
24 6 -6
24 7 -9
24 8 4
24 9 8
24 10 -2
24 11 -10
24 12 2
24 13 -7
24 14 -6
24 15 -1
24 16 6
24 17 -1
24 18 6
24 19 9
24 20 8
24 22 -1
24 23 3
24 24 -6
24 25 -6
24 26 -2
24 27 6
24 28 9
24 29 4
24 30 8
24 31 10
24 32 -10
24 33 7
24 34 2
24 35 -2
24 36 9
24 37 -3
24 38 -2
24 39 -3
24 40 9
24 42 -2
24 43 -5
24 44 -8
24 45 1
24 46 1
24 47 -8
24 48 6
24 50 -6
24 51 8
24 52 10
24 53 -9
24 54 7
24 55 6
24 56 8
24 57 6
24 58 10
24 59 -9
24 60 2
24 61 5
24 62 -2
24 63 -1
25 0 -10
25 1 7
25 2 -4
25 3 8
25 4 -9
25 5 -9
25 6 -10
25 7 3
25 8 9
25 9 3
25 10 -3
25 11 -1
25 12 6
25 13 -2
25 14 -1
25 15 -9
25 16 10
25 17 -1
25 18 9
25 19 -3
25 20 6
25 21 2
25 22 5
25 23 -8
25 24 -9
25 25 -8
25 26 -2
25 27 -10
25 28 9
25 30 -3
25 31 -8
25 32 -2
25 33 -2
25 34 -5
25 35 3
25 36 2
25 37 9
25 38 -3
25 39 -1
25 40 8
25 41 7
25 42 -3
25 43 8
25 44 -8
25 45 1
25 46 -10
25 47 6
25 48 -1
25 49 2
25 50 9
25 51 10
25 52 9
25 53 7
25 54 9
25 55 5
25 56 4
25 57 2
25 58 -8
25 60 -7
25 61 -3
25 62 5
25 63 -4
26 1 9
26 2 2
26 3 7
26 4 -10
26 5 5
26 6 6
26 7 10
26 8 -9
26 9 -7
26 10 5
26 11 10
26 12 -10
26 13 -8
26 14 -3
26 15 -3
26 16 -10
26 17 -6
26 18 -10
26 19 1
26 21 -2
26 22 5
26 23 1
26 24 -3
26 25 2
26 26 1
26 27 -5
26 28 -7
26 29 7
26 31 -6
26 32 -5
26 33 -1
26 34 -3
26 35 -9
26 36 -7
26 38 8
26 39 1
26 40 3
26 41 -9
26 42 -10
26 43 1
26 44 2
26 45 -1
26 46 -6
26 47 -8
26 48 -6
26 49 10
26 50 -4
26 51 -2
26 52 4
26 53 10
26 54 3
26 56 3
26 57 -8
26 58 -8
26 59 -1
26 60 -1
26 61 1
26 62 7
26 63 1
27 0 -1
27 1 -1
27 2 -5
27 3 -9
27 4 -7
27 5 -9
27 6 -2
27 7 2
27 8 -7
27 9 -4
27 10 1
27 11 2
27 12 2
27 13 9
27 14 7
27 15 6
27 16 4
27 17 1
27 18 10
27 19 -1
27 20 10
27 21 -6
27 22 6
27 23 -2
27 24 -3
27 26 -2
27 27 3
27 28 -2
27 29 10
27 30 4
27 31 -9
27 32 -10
27 33 -5
27 34 8
27 35 9
27 36 -8
27 37 -4
27 38 4
27 39 -7
27 40 10
27 41 7
27 42 -4
27 43 -3
27 44 -3
27 45 -5
27 47 -8
27 48 5
27 49 -7
27 50 -4
27 51 -2
27 52 -3
27 53 -8
27 54 3
27 55 1
27 56 3
27 57 -2
27 58 7
27 60 6
27 61 -1
27 63 -10
28 1 1
28 2 -6
28 3 -3
28 4 -10
28 5 2
28 6 1
28 7 -4
28 9 -3
28 10 -4
28 11 2
28 12 5
28 13 -1
28 14 -5
28 15 -10
28 16 2
28 17 -4
28 18 -7
28 19 -10
28 20 7
28 21 -10
28 22 4
28 23 -10
28 24 10
28 25 -9
28 26 -6
28 27 9
28 28 3
28 29 -4
28 30 2
28 32 -7
28 33 -10
28 34 -3
28 35 -2
28 36 -10
28 37 -3
28 38 2
28 39 9
28 41 -2
28 42 4
28 43 1
28 44 9
28 45 -1
28 46 -8
28 47 -8
28 48 -8
28 49 -6
28 50 -8
28 51 4
28 52 -9
28 53 -2
28 54 -9
28 55 4
28 56 5
28 57 5
28 58 5
28 59 -2
28 60 9
28 61 -1
28 62 -9
28 63 -2
29 0 4
29 1 2
29 2 7
29 3 10
29 4 -10
29 5 -8
29 6 -9
29 7 -9
29 8 8
29 9 3
29 10 8
29 11 -5
29 12 -2
29 13 7
29 14 3
29 15 -7
29 16 10
29 17 5
29 18 -8
29 19 -8
29 20 -4
29 21 -10
29 22 6
29 23 -5
29 24 3
29 25 -10
29 26 3
29 27 -8
29 28 8
29 29 4
29 30 4
29 31 4
29 32 -3
29 33 -9
29 34 4
29 35 7
29 36 2
29 37 -10
29 38 8
29 39 -10
29 40 4
29 41 -2
29 42 -10
29 43 -5
29 44 -8
29 45 -8
29 46 4
29 47 -8
29 48 10
29 49 -8
29 50 1
29 51 -9
29 52 -10
29 53 -2
29 55 -5
29 56 6
29 57 1
29 58 7
29 59 1
29 60 -2
29 61 -2
29 62 6
29 63 10
30 0 9
30 1 3
30 2 -2
30 3 -6
30 4 7
30 5 4
30 6 8
30 7 -8
30 8 -9
30 9 -7
30 10 8
30 11 -1
30 12 7
30 13 9
30 14 1
30 15 -8
30 16 -4
30 18 6
30 19 5
30 20 9
30 21 5
30 23 3
30 24 8
30 25 8
30 26 3
30 27 10
30 28 3
30 29 8
30 30 -8
30 31 1
30 32 2
30 33 -2
30 35 -5
30 36 8
30 37 1
30 38 -5
30 39 -7
30 40 4
30 42 5
30 44 -8
30 45 1
30 46 -7
30 47 -1
30 48 4
30 49 1
30 50 -8
30 51 -2
30 52 -7
30 53 10
30 54 -9
30 55 9
30 56 4
30 57 9
30 58 -1
30 59 -8
30 60 2
30 61 -4
30 62 9
30 63 6
31 0 4
31 1 -6
31 2 -2
31 3 -9
31 4 -9
31 5 7
31 6 -4
31 7 -6
31 8 -3
31 9 -5
31 10 -8
31 11 -3
31 12 -6
31 13 -9
31 14 4
31 15 8
31 16 3
31 17 4
31 18 6
31 19 8
31 20 7
31 21 1
31 22 8
31 23 5
31 24 9
31 25 -9
31 26 -6
31 27 5
31 29 -2
31 30 -3
31 31 2
31 32 4
31 33 5
31 34 -6
31 35 2
31 36 4
31 37 5
31 38 3
31 39 2
31 40 6
31 41 -3
31 42 7
31 43 -10
31 44 -5
31 45 3
31 46 5
31 47 4
31 48 -4
31 49 10
31 50 -10
31 51 -4
31 53 -1
31 54 -1
31 55 9
31 56 2
31 57 -9
31 58 -3
31 59 8
31 60 6
31 61 -1
31 62 -5
31 63 -2
32 0 -8
32 2 -4
32 3 -4
32 4 8
32 5 7
32 6 5
32 7 4
32 8 -3
32 9 -1
32 10 4
32 11 -6
32 12 -9
32 13 9
32 14 4
32 15 1
32 16 9
32 17 8
32 18 -3
32 19 5
32 20 -3
32 21 10
32 22 -5
32 23 6
32 24 -7
32 25 -4
32 26 -10
32 27 -7
32 28 5
32 29 -4
32 30 -3
32 31 3
32 32 7
32 33 5
32 34 -6
32 35 9
32 36 3
32 37 7
32 38 2
32 39 1
32 40 5
32 42 -6
32 43 10
32 44 -9
32 45 8
32 46 -6
32 47 -5
32 48 9
32 49 10
32 50 2
32 51 5
32 52 -5
32 53 -1
32 54 4
32 55 1
32 56 6
32 57 -8
32 58 4
32 59 -9
32 60 -3
32 61 2
32 62 -9
32 63 -6
33 0 -2
33 1 5
33 2 4
33 3 -7
33 4 -1
33 5 9
33 6 -2
33 7 6
33 8 3
33 10 -6
33 11 -9
33 12 -8
33 13 -1
33 14 3
33 15 -5
33 16 4
33 17 -4
33 18 -2
33 19 -6
33 20 -10
33 21 7
33 23 7
33 24 5
33 25 2
33 27 -8
33 28 9
33 29 6
33 30 -10
33 31 -1
33 32 -3
33 33 -4
33 34 8
33 35 2
33 36 2
33 37 4
33 38 -10
33 39 -2
33 40 6
33 41 -5
33 42 8
33 43 4
33 44 -3
33 45 7
33 46 -2
33 47 -6
33 49 2
33 50 1
33 51 8
33 52 -4
33 53 1
33 54 -8
33 55 9
33 56 6
33 57 -8
33 58 3
33 59 -2
33 60 -7
33 61 -1
33 62 -6
33 63 3
34 0 6
34 1 5
34 2 -9
34 3 -10
34 4 -9
34 5 -3
34 6 6
34 7 2
34 8 5
34 9 -3
34 11 -4
34 12 -7
34 13 5
34 14 8
34 15 -8
34 16 6
34 17 6
34 18 5
34 19 6
34 21 -4
34 22 -9
34 23 -6
34 24 10
34 25 -7
34 26 9
34 27 4
34 28 7
34 29 -3
34 30 -5
34 31 -5
34 32 -1
34 33 -1
34 34 9
34 35 -5
34 36 -9
34 37 8
34 38 -2
34 39 -6
34 40 -9
34 41 -2
34 42 3
34 43 -10
34 44 10
34 45 7
34 46 7
34 48 -9
34 49 10
34 50 10
34 51 -9
34 52 -2
34 53 -9
34 54 3
34 55 10
34 56 -2
34 57 6
34 58 8
34 59 -7
34 60 -5
34 61 4
34 62 4
34 63 -5
35 0 -2
35 1 6
35 2 -4
35 3 -8
35 4 3
35 5 -3
35 6 7
35 7 -8
35 8 -8
35 9 -10
35 10 6
35 11 -4
35 13 10
35 14 -9
35 15 9
35 16 7
35 18 8
